0.461150,0.330011,0.350995,0.335667,0.330682,0.397662,0.444852,0.538843,0.416987,0.283685,0.436666,0.477211,0.423507,0.451064,0.480520,0.464231,1
0.352897,0.232228,0.337976,0.243720,0.263458,0.299855,0.368704,0.396942,0.432563,0.295581,0.321824,0.253119,0.332934,0.315012,0.328000,0.295869,1
0.536960,0.379721,0.540953,0.404585,0.452287,0.459456,0.323536,0.368334,0.402269,0.264946,0.492534,0.453715,0.350531,0.363049,0.355368,0.304946,1
0.405346,0.328391,0.383358,0.289735,0.404942,0.400829,0.310481,0.404542,0.436046,0.278775,0.344880,0.355835,0.303519,0.292356,0.400338,0.368720,1
0.405449,0.219807,0.264482,0.185218,0.211025,0.187692,0.260465,0.277732,0.235868,0.160511,0.200400,0.186142,0.274324,0.229761,0.222585,0.266628,1
0.484714,0.308672,0.306727,0.370954,0.306377,0.270543,0.292325,0.339741,0.329891,0.355705,0.279126,0.343366,0.353165,0.374285,0.376521,0.384854,1
0.484738,0.457736,0.240554,0.438090,0.313411,0.269701,0.358852,0.263484,0.331085,0.201046,0.351117,0.295983,0.322730,0.325141,0.302499,0.415526,1
0.363880,0.486480,0.348238,0.268578,0.423418,0.359896,0.278696,0.309296,0.294573,0.281226,0.354208,0.406286,0.337538,0.299624,0.270708,0.411358,1
0.501993,0.328474,0.379703,0.315199,0.377732,0.259180,0.486707,0.443133,0.286937,0.292620,0.296360,0.328557,0.307322,0.438427,0.317067,0.261186,1
0.343497,0.143607,0.244457,0.262281,0.143086,0.192389,0.194597,0.213740,0.221977,0.233441,0.187682,0.208723,0.181047,0.137027,0.207769,0.245285,1
0.486554,0.396781,0.371579,0.303236,0.416255,0.437848,0.426940,0.420278,0.421033,0.239762,0.371186,0.336367,0.323940,0.364826,0.358170,0.336973,1
0.354222,0.455302,0.363894,0.310562,0.338241,0.298571,0.360373,0.378087,0.226109,0.351082,0.390535,0.382449,0.454966,0.368695,0.326335,0.291512,1
0.281151,0.289458,0.218097,0.218695,0.196341,0.263455,0.139049,0.233994,0.220852,0.137190,0.300327,0.296160,0.344089,0.338234,0.256187,0.215076,1
0.338886,0.338956,0.426448,0.288011,0.276141,0.346875,0.451994,0.457260,0.374291,0.276136,0.426906,0.384770,0.337680,0.288614,0.371958,0.224675,1
0.513283,0.314116,0.418069,0.309310,0.298537,0.319900,0.631287,0.370814,0.422320,0.525130,0.343460,0.413759,0.379781,0.414526,0.303453,0.472721,1
0.482368,0.396162,0.383743,0.413033,0.329115,0.341873,0.308953,0.359426,0.358403,0.251287,0.368041,0.328240,0.256748,0.363958,0.253335,0.361041,1
0.422114,0.257268,0.258267,0.254703,0.226549,0.234784,0.295598,0.203278,0.209989,0.223564,0.177481,0.286476,0.336693,0.205796,0.172841,0.182736,1
0.364719,0.223003,0.287492,0.309477,0.252757,0.258784,0.219351,0.294007,0.355729,0.332310,0.313345,0.307234,0.307861,0.316650,0.406913,0.247111,1
0.378102,0.350484,0.364736,0.208481,0.246759,0.287850,0.367249,0.256234,0.310254,0.349798,0.310470,0.306227,0.304218,0.445168,0.289698,0.289173,1
0.426731,0.278898,0.364050,0.343988,0.314936,0.465489,0.441700,0.293236,0.375632,0.306903,0.459235,0.423464,0.343833,0.396028,0.408316,0.378753,1
0.164973,0.162107,0.149620,0.112892,0.175705,0.189879,0.200230,0.292515,0.413918,0.343847,0.357329,0.370942,0.511421,0.419772,0.314288,0.235027,1
0.168919,0.081123,0.066993,0.131885,0.094786,0.099814,0.124604,0.142628,0.144081,0.270905,0.502136,0.428304,0.163310,0.210330,0.196002,0.121396,1
0.298375,0.355758,0.462916,0.325641,0.511442,0.327173,0.335404,0.480455,0.299237,0.394969,0.524797,0.357395,0.407564,0.451564,0.456078,0.408309,1
0.501307,0.516235,0.501997,0.439071,0.479695,0.374868,0.447265,0.317857,0.529491,0.366551,0.405822,0.548905,0.222714,0.522357,0.313498,0.393461,1
0.359406,0.292705,0.377856,0.384800,0.327661,0.323267,0.399473,0.289045,0.465389,0.327805,0.494757,0.339168,0.444433,0.319685,0.327422,0.404698,1
0.353779,0.453713,0.396931,0.351036,0.386047,0.467878,0.321578,0.372913,0.255804,0.223751,0.316382,0.313213,0.386928,0.398088,0.391766,0.430402,1
0.613216,0.333834,0.562431,0.441064,0.388377,0.615520,0.442547,0.493448,0.412685,0.512368,0.502411,0.405429,0.519295,0.459027,0.358999,0.371683,1
0.380214,0.269656,0.350953,0.200632,0.222266,0.279052,0.398637,0.400162,0.376030,0.230072,0.256950,0.344501,0.404475,0.306768,0.374797,0.252513,1
0.602418,0.451371,0.385871,0.444897,0.344244,0.493930,0.460489,0.384637,0.428031,0.328052,0.416760,0.400797,0.460221,0.365078,0.440814,0.381422,1
0.366152,0.290346,0.366334,0.185191,0.305699,0.274342,0.220640,0.331268,0.238102,0.304222,0.328983,0.280942,0.244982,0.222496,0.352030,0.403411,1
0.348337,0.346020,0.383131,0.388848,0.294971,0.466643,0.337709,0.433932,0.546154,0.390553,0.339944,0.359077,0.369478,0.366066,0.378031,0.277362,2
0.327425,0.236854,0.236957,0.289460,0.310415,0.208537,0.303520,0.271341,0.259083,0.214455,0.291384,0.235804,0.236206,0.284082,0.215866,0.241035,2
0.444942,0.265443,0.286915,0.469606,0.520800,0.318975,0.299731,0.412190,0.500246,0.384793,0.365367,0.367520,0.293139,0.436783,0.305441,0.303257,2
0.411731,0.331214,0.277417,0.370932,0.455104,0.241490,0.344477,0.321558,0.333411,0.274585,0.228423,0.293243,0.295176,0.290837,0.362782,0.237362,2
0.419991,0.315958,0.274975,0.375922,0.346316,0.324565,0.419348,0.381188,0.232935,0.364553,0.426573,0.382617,0.340405,0.377399,0.425874,0.312823,2
0.415528,0.336081,0.410935,0.371120,0.383203,0.488082,0.550804,0.387876,0.300571,0.307653,0.304685,0.524741,0.441892,0.296971,0.326673,0.303347,2
0.484431,0.433415,0.324624,0.251126,0.314264,0.288448,0.353511,0.363024,0.319033,0.345437,0.409751,0.342100,0.502309,0.272875,0.309008,0.342931,2
0.375429,0.301756,0.300277,0.330827,0.330399,0.306604,0.376666,0.371019,0.287111,0.257854,0.299590,0.269773,0.324845,0.281957,0.347794,0.253938,2
0.302957,0.398341,0.342461,0.371271,0.392913,0.404871,0.435732,0.454194,0.276830,0.267832,0.352114,0.284978,0.334361,0.466972,0.307482,0.342317,2
0.423883,0.298786,0.308890,0.383493,0.352830,0.270329,0.275304,0.340762,0.294180,0.414796,0.373937,0.347504,0.333810,0.345454,0.363221,0.475311,2
0.475183,0.248203,0.215919,0.233116,0.211474,0.218769,0.150080,0.215469,0.288081,0.148933,0.150900,0.217936,0.260111,0.231834,0.237495,0.296828,2
0.304983,0.380708,0.350589,0.337256,0.265607,0.395607,0.341161,0.196273,0.347110,0.342660,0.334274,0.273001,0.433548,0.297591,0.382822,0.299686,2
0.394810,0.307876,0.271473,0.319653,0.245558,0.194233,0.262857,0.233111,0.220079,0.174000,0.208580,0.200988,0.205903,0.236591,0.203585,0.198902,2
0.405271,0.201074,0.224238,0.222368,0.216571,0.298792,0.258414,0.193006,0.336369,0.292414,0.313895,0.214347,0.149066,0.272779,0.341258,0.272658,2
0.349107,0.360621,0.556626,0.319126,0.451846,0.348252,0.300136,0.333114,0.325583,0.356892,0.405053,0.422251,0.301207,0.256882,0.343515,0.269176,2
0.357264,0.243075,0.175138,0.150426,0.169827,0.152942,0.161750,0.189007,0.207682,0.197674,0.226024,0.183521,0.139348,0.139766,0.185957,0.178950,2
0.503873,0.201080,0.225520,0.199802,0.282885,0.201462,0.230480,0.229288,0.245288,0.241200,0.252456,0.238643,0.213031,0.166753,0.231798,0.246064,2
0.414026,0.448284,0.469473,0.417687,0.312425,0.533643,0.353591,0.502546,0.495049,0.361604,0.384773,0.307213,0.427178,0.346987,0.350939,0.564575,2
0.437206,0.279876,0.232786,0.350087,0.287751,0.284011,0.218961,0.243955,0.315001,0.324439,0.333069,0.343208,0.306168,0.368888,0.374812,0.312619,2
0.489226,0.243865,0.223503,0.194859,0.192700,0.256518,0.242200,0.237200,0.304623,0.156079,0.312611,0.183116,0.240541,0.294145,0.271290,0.248308,2
0.360613,0.466104,0.414769,0.433133,0.489465,0.259327,0.352687,0.376854,0.356697,0.401695,0.336815,0.288165,0.301239,0.339756,0.323855,0.384662,2
0.344559,0.342970,0.532251,0.389683,0.388141,0.476810,0.452466,0.478966,0.342725,0.323679,0.343767,0.495412,0.349843,0.275814,0.436703,0.563969,2
0.536520,0.423678,0.468876,0.349059,0.610237,0.327769,0.504153,0.389350,0.351410,0.478723,0.381545,0.459071,0.592213,0.517458,0.349790,0.414048,2
0.324372,0.324393,0.279745,0.389098,0.325070,0.472689,0.322218,0.495856,0.507385,0.361222,0.285597,0.359529,0.464591,0.434858,0.480344,0.313502,2
0.412441,0.379643,0.248385,0.363026,0.244262,0.369488,0.311014,0.298181,0.226317,0.327663,0.304851,0.275077,0.331688,0.299757,0.276587,0.319282,2
0.506642,0.234408,0.188990,0.426574,0.391275,0.341227,0.359532,0.327934,0.315073,0.193809,0.288430,0.285810,0.280153,0.269376,0.246703,0.327208,2
0.467249,0.231390,0.241160,0.184469,0.295314,0.190295,0.190240,0.196903,0.176223,0.222683,0.170260,0.164127,0.181291,0.216214,0.231965,0.191756,2
0.579625,0.275468,0.280636,0.280407,0.233368,0.326089,0.346334,0.350143,0.293335,0.338281,0.356862,0.418166,0.204062,0.460396,0.390514,0.354183,2
0.423120,0.345325,0.349742,0.273524,0.532379,0.290167,0.322812,0.534245,0.418213,0.523733,0.428055,0.393512,0.422337,0.441117,0.409109,0.554239,2
0.264517,0.319726,0.513356,0.477837,0.426542,0.209563,0.398690,0.353639,0.451281,0.400952,0.467430,0.370820,0.376007,0.342524,0.398957,0.334767,2
0.414363,0.291102,0.435735,0.481740,0.258192,0.471411,0.490866,0.557784,0.325209,0.450235,0.462013,0.416217,0.336712,0.289339,0.406379,0.378601,2
0.438821,0.323305,0.245645,0.306563,0.247651,0.314922,0.275048,0.254857,0.302923,0.400873,0.321565,0.271203,0.282656,0.344127,0.250541,0.258110,2
0.358959,0.502645,0.661395,0.482055,0.589780,0.408854,0.412090,0.403922,0.346377,0.467792,0.567934,0.409562,0.354216,0.522243,0.325974,0.370276,2
0.391723,0.479028,0.454342,0.397567,0.357412,0.419458,0.265689,0.478411,0.248244,0.409565,0.304133,0.279510,0.342818,0.323324,0.344231,0.264771,2
0.374200,0.385594,0.267539,0.507104,0.309633,0.361218,0.355977,0.266552,0.415101,0.463302,0.323905,0.382185,0.509361,0.299619,0.333731,0.279471,2
0.449852,0.289963,0.237869,0.304163,0.216185,0.203343,0.287774,0.301233,0.239010,0.275161,0.274733,0.261480,0.182012,0.257714,0.329991,0.180950,2
0.410470,0.374763,0.298255,0.289910,0.359813,0.409685,0.336363,0.291660,0.364843,0.369989,0.315865,0.402828,0.359349,0.305984,0.418151,0.293890,2
0.486055,0.176239,0.222405,0.280370,0.331142,0.341054,0.380246,0.291409,0.238962,0.271416,0.225386,0.377190,0.225330,0.377166,0.294402,0.291159,2
0.254480,0.352038,0.293292,0.306419,0.228880,0.350793,0.408260,0.425756,0.364857,0.410251,0.439389,0.390973,0.274973,0.300366,0.373875,0.444623,2
0.473739,0.329439,0.288121,0.228502,0.269897,0.170116,0.230488,0.305502,0.293133,0.287607,0.245727,0.217996,0.144984,0.199486,0.241697,0.258769,2
0.401214,0.425209,0.356596,0.422658,0.268426,0.431556,0.467908,0.411095,0.433792,0.269223,0.289038,0.388537,0.337159,0.332033,0.401194,0.423485,2
0.358678,0.409214,0.440857,0.372256,0.409429,0.402345,0.329989,0.260317,0.259415,0.336881,0.323758,0.323078,0.399687,0.360204,0.376615,0.376409,2
0.401554,0.407953,0.345196,0.472905,0.431517,0.410854,0.306991,0.538625,0.414145,0.586819,0.346071,0.401058,0.361776,0.475316,0.298823,0.345446,2
0.384291,0.268643,0.173381,0.208259,0.256488,0.209750,0.226040,0.215912,0.206133,0.251764,0.167650,0.268861,0.283797,0.236341,0.289232,0.205304,2
0.422638,0.314867,0.331358,0.274316,0.272579,0.332662,0.437325,0.493409,0.418917,0.370153,0.237833,0.385732,0.418354,0.356109,0.404045,0.402077,2
0.392322,0.344982,0.268030,0.437429,0.343784,0.410585,0.445823,0.421353,0.462728,0.322615,0.413269,0.306526,0.388486,0.274729,0.410731,0.347716,2
0.542777,0.416821,0.286119,0.244046,0.296667,0.240157,0.363212,0.301279,0.250865,0.252530,0.305976,0.277350,0.278318,0.311561,0.303445,0.328549,2
0.268086,0.347019,0.362001,0.443460,0.443358,0.399217,0.346433,0.394262,0.333409,0.495859,0.359506,0.330981,0.267366,0.415840,0.345114,0.399811,2
0.440198,0.243440,0.363239,0.290795,0.341768,0.469395,0.235695,0.289360,0.186423,0.278568,0.400974,0.317403,0.145489,0.299574,0.291621,0.270660,2
0.516827,0.437467,0.368840,0.372975,0.382615,0.337013,0.388665,0.412460,0.511310,0.451137,0.273068,0.419471,0.488103,0.512108,0.473705,0.657991,2
0.464198,0.347456,0.470927,0.532238,0.514072,0.530981,0.468432,0.357525,0.469711,0.376731,0.563687,0.390817,0.507976,0.533161,0.418614,0.532791,2
0.481943,0.448258,0.356318,0.412439,0.481340,0.515388,0.386762,0.318029,0.514621,0.416885,0.479877,0.372111,0.333504,0.331547,0.468135,0.473740,2
0.466814,0.375495,0.329104,0.265659,0.308049,0.361394,0.286813,0.333071,0.332796,0.310091,0.333511,0.240239,0.287442,0.431305,0.387434,0.402429,2
0.524537,0.525829,0.394658,0.330309,0.537534,0.417223,0.556225,0.609284,0.322167,0.496333,0.422272,0.497351,0.429874,0.403586,0.426135,0.681412,2
0.348071,0.315346,0.250516,0.216206,0.211452,0.330096,0.255255,0.298624,0.264467,0.319341,0.261576,0.237525,0.327772,0.352767,0.275376,0.345930,2
0.428947,0.444706,0.236848,0.328340,0.165238,0.197868,0.244330,0.304270,0.188226,0.287024,0.269361,0.250605,0.265411,0.271905,0.319300,0.232217,2
0.346047,0.390036,0.419673,0.268786,0.262574,0.399188,0.394388,0.407803,0.427055,0.319580,0.361748,0.328787,0.350252,0.384928,0.284493,0.328198,2
0.448745,0.287599,0.398264,0.410017,0.604207,0.409531,0.456611,0.355897,0.489947,0.390455,0.445613,0.472198,0.410597,0.285351,0.475099,0.385027,2
0.416645,0.219826,0.388513,0.260677,0.322641,0.243745,0.249667,0.270599,0.365191,0.258728,0.306607,0.253327,0.289181,0.328021,0.367898,0.265335,2
0.288911,0.310339,0.344698,0.424458,0.336130,0.440574,0.217803,0.253342,0.386095,0.351638,0.369381,0.357562,0.287132,0.268147,0.269150,0.353774,2
0.621591,0.169605,0.104856,0.068762,0.050964,0.035097,0.028935,0.022334,0.027872,0.021316,0.027520,0.030991,0.032743,0.027134,0.022179,0.024829,2
0.650393,0.122709,0.086977,0.040306,0.030510,0.038604,0.055332,0.026012,0.025064,0.033853,0.043736,0.050079,0.013103,0.024396,0.016883,0.014437,2
0.411704,0.092087,0.055143,0.034803,0.027464,0.023237,0.019356,0.018620,0.015898,0.015117,0.014648,0.012626,0.013188,0.011734,0.012419,0.012036,2
0.311420,0.352513,0.394320,0.302016,0.359243,0.458927,0.280448,0.301266,0.399739,0.438141,0.366898,0.212027,0.391810,0.413397,0.343013,0.296549,2
0.513945,0.190748,0.228653,0.336586,0.202893,0.262205,0.225162,0.288270,0.243038,0.276567,0.174574,0.271737,0.275385,0.260674,0.261264,0.219377,2
0.431572,0.292549,0.485136,0.406097,0.570406,0.353862,0.448305,0.347878,0.222007,0.303628,0.394457,0.450103,0.477700,0.473361,0.386054,0.531920,2
0.333864,0.474861,0.437956,0.527990,0.268281,0.417056,0.481027,0.448422,0.505533,0.335621,0.291898,0.472004,0.449083,0.386738,0.301192,0.387635,2
0.441328,0.339025,0.401505,0.361357,0.327647,0.314668,0.403202,0.293626,0.329325,0.353808,0.357414,0.387923,0.270554,0.326865,0.293978,0.202961,2
0.374329,0.298599,0.478710,0.413307,0.412459,0.394440,0.365632,0.478040,0.318886,0.445871,0.446802,0.564563,0.377569,0.425524,0.518349,0.345338,2
0.362425,0.477312,0.230793,0.315938,0.495756,0.364530,0.281032,0.452908,0.301999,0.251921,0.356115,0.347348,0.269639,0.455530,0.297613,0.337332,2
0.421864,0.331208,0.321489,0.223440,0.233354,0.346748,0.306844,0.315883,0.290577,0.258683,0.293413,0.243563,0.310562,0.275243,0.301481,0.395304,2
0.437433,0.442805,0.324410,0.519546,0.402958,0.415920,0.387882,0.370832,0.253180,0.308768,0.331726,0.275715,0.398866,0.426026,0.296966,0.443966,2
0.371265,0.164374,0.212714,0.233296,0.255110,0.174693,0.227832,0.243169,0.206476,0.250710,0.194139,0.203986,0.162075,0.163272,0.255786,0.215629,2
0.538223,0.364201,0.273089,0.297959,0.371684,0.275007,0.385669,0.411164,0.292032,0.350663,0.492264,0.330694,0.299240,0.401508,0.288310,0.412323,2
0.336915,0.306276,0.362583,0.420076,0.343173,0.323809,0.359198,0.325348,0.330618,0.464271,0.361545,0.368922,0.345655,0.330393,0.333972,0.501420,2
0.351736,0.284360,0.197315,0.253077,0.268888,0.220803,0.186142,0.193812,0.181593,0.242367,0.230958,0.217010,0.181463,0.320797,0.235845,0.247962,2
0.597722,0.315721,0.333797,0.245306,0.309107,0.289482,0.284675,0.265938,0.230811,0.260151,0.300208,0.328233,0.487297,0.258287,0.229337,0.371694,2
0.475247,0.240779,0.241241,0.370766,0.249877,0.294418,0.268871,0.274115,0.286852,0.315919,0.235088,0.380722,0.258062,0.348712,0.282492,0.281560,2
0.379586,0.344889,0.408500,0.322758,0.424518,0.528740,0.359273,0.440437,0.340796,0.399217,0.357204,0.418151,0.374042,0.404192,0.404317,0.350157,2
0.633147,0.433930,0.411507,0.438494,0.532457,0.434185,0.330111,0.405700,0.433147,0.387428,0.332842,0.565436,0.318455,0.289126,0.407508,0.350748,2
0.621683,0.344705,0.446536,0.578825,0.419782,0.354377,0.329887,0.507807,0.471705,0.435996,0.512118,0.469683,0.531774,0.366523,0.297148,0.480586,2
0.409427,0.316799,0.313770,0.302885,0.180767,0.281873,0.124269,0.192579,0.353401,0.213505,0.268571,0.209217,0.306867,0.253930,0.347333,0.161329,2
0.377082,0.426585,0.209446,0.396282,0.303189,0.359510,0.285174,0.240056,0.327963,0.348330,0.359136,0.354951,0.296128,0.327576,0.284018,0.332055,2
0.354926,0.379187,0.301542,0.294642,0.256026,0.217812,0.167684,0.256613,0.279560,0.299781,0.284257,0.269392,0.288863,0.224155,0.268047,0.268899,2
0.405430,0.211651,0.329705,0.289723,0.276781,0.275742,0.352806,0.242070,0.188463,0.308727,0.263947,0.207970,0.263391,0.256085,0.247313,0.253866,2
0.388267,0.172825,0.140244,0.122680,0.135576,0.180251,0.130262,0.104784,0.123700,0.136758,0.175376,0.123375,0.160863,0.115090,0.148352,0.143792,2
0.457717,0.387236,0.372112,0.313526,0.327494,0.352236,0.422171,0.383118,0.340424,0.345994,0.386574,0.297453,0.311585,0.312621,0.243760,0.343624,2
0.355786,0.286570,0.376079,0.352255,0.331492,0.318211,0.229307,0.387422,0.420097,0.293042,0.257070,0.387019,0.238273,0.206974,0.359214,0.252127,2
0.390092,0.414813,0.365780,0.428962,0.432039,0.263812,0.401765,0.465155,0.333566,0.350490,0.358624,0.477895,0.459491,0.303922,0.297445,0.466259,2
0.371850,0.254723,0.208057,0.265942,0.267833,0.269712,0.187501,0.231872,0.189332,0.267554,0.310028,0.203918,0.187131,0.259137,0.203689,0.164404,2
0.534069,0.504945,0.450974,0.505184,0.282469,0.415683,0.348226,0.361112,0.368713,0.272409,0.360484,0.298177,0.309484,0.233375,0.383154,0.398762,2
0.249607,0.203852,0.160324,0.181066,0.158914,0.102081,0.105616,0.135665,0.175537,0.101037,0.110070,0.138310,0.203748,0.118101,0.179661,0.130666,2
0.462607,0.317278,0.420678,0.227914,0.338880,0.307003,0.346072,0.362644,0.402600,0.243995,0.453701,0.303844,0.393029,0.472816,0.290697,0.401971,2
0.405767,0.450218,0.489656,0.392503,0.424677,0.381775,0.367126,0.390923,0.357268,0.405580,0.351732,0.409582,0.425326,0.331256,0.380184,0.445208,2
0.469718,0.402444,0.361195,0.472708,0.501886,0.363928,0.418707,0.383737,0.334507,0.565846,0.485711,0.501968,0.577800,0.312433,0.414493,0.472298,2
0.409000,0.376454,0.362861,0.364157,0.333980,0.298264,0.273071,0.388932,0.402289,0.222429,0.455835,0.344973,0.238444,0.292296,0.326927,0.316127,2
0.432988,0.201748,0.258110,0.195484,0.211010,0.285332,0.286256,0.221476,0.251398,0.241958,0.314382,0.251710,0.188182,0.225475,0.295035,0.212744,2
0.451085,0.513358,0.338605,0.507361,0.463296,0.432989,0.492895,0.398057,0.370622,0.505944,0.576070,0.427938,0.518887,0.559619,0.443405,0.312341,2
0.349550,0.258148,0.274367,0.179774,0.211968,0.292301,0.172584,0.282826,0.259704,0.168352,0.310139,0.279922,0.210600,0.246036,0.214865,0.316288,2
0.527314,0.309217,0.357902,0.343266,0.345613,0.493631,0.396150,0.256785,0.364121,0.410007,0.327263,0.368569,0.362772,0.339301,0.383293,0.358064,2
0.419925,0.415106,0.369071,0.445971,0.494849,0.389830,0.372045,0.326476,0.444217,0.341183,0.327974,0.227772,0.337420,0.460989,0.296986,0.333320,2
0.255982,0.398993,0.438448,0.363797,0.338893,0.421806,0.259588,0.441754,0.373840,0.368556,0.239099,0.295665,0.299438,0.348884,0.339833,0.293694,2
0.369908,0.239907,0.234212,0.300873,0.357567,0.262826,0.271588,0.253033,0.389612,0.228108,0.390585,0.283006,0.305057,0.263821,0.256508,0.286293,2
0.445055,0.289728,0.157029,0.265039,0.142625,0.225475,0.250115,0.190871,0.195508,0.208459,0.197498,0.214581,0.205191,0.266606,0.168548,0.232689,2
0.412689,0.159537,0.269098,0.222183,0.236555,0.218955,0.166121,0.282827,0.153706,0.319517,0.176187,0.167158,0.159648,0.207483,0.269760,0.172832,2
0.500398,0.313567,0.339416,0.227177,0.274091,0.319717,0.317756,0.277225,0.238238,0.234263,0.224051,0.203974,0.258909,0.298391,0.231302,0.354163,2
0.235514,0.387886,0.284061,0.210353,0.394981,0.250089,0.318970,0.291844,0.296174,0.313199,0.346493,0.407564,0.263584,0.190624,0.315891,0.175468,2
0.237741,0.154213,0.086826,0.170500,0.087875,0.140825,0.079448,0.105520,0.124964,0.079793,0.076870,0.123665,0.119110,0.126100,0.145464,0.126070,2
0.458509,0.289462,0.261176,0.433950,0.302470,0.231244,0.312366,0.292420,0.293788,0.248052,0.230169,0.232463,0.285608,0.362503,0.358618,0.281842,2
0.341130,0.137702,0.163211,0.238531,0.142536,0.154917,0.175082,0.152910,0.138025,0.219303,0.170108,0.165226,0.105741,0.141043,0.153759,0.168941,2
0.233250,0.153160,0.183835,0.165335,0.174367,0.140782,0.171163,0.075883,0.193193,0.242754,0.162309,0.150559,0.141152,0.124181,0.156055,0.174367,2
0.517031,0.246579,0.337988,0.361247,0.348381,0.245255,0.396408,0.316036,0.389916,0.390174,0.339554,0.290045,0.263723,0.394676,0.372554,0.234108,2
0.442402,0.407452,0.470957,0.288744,0.349749,0.348454,0.413737,0.330202,0.406972,0.405888,0.454735,0.280337,0.378624,0.312778,0.314927,0.380831,2
0.360774,0.225587,0.424652,0.290322,0.329190,0.262534,0.418509,0.368776,0.362984,0.388289,0.371472,0.262212,0.371115,0.284101,0.326007,0.324726,2
0.472170,0.380086,0.405782,0.437164,0.353817,0.455395,0.422721,0.343993,0.398036,0.380609,0.330825,0.504675,0.359497,0.441846,0.350589,0.299687,2
0.509350,0.383054,0.406581,0.383727,0.258711,0.311607,0.401352,0.394573,0.328196,0.357500,0.482184,0.351500,0.453511,0.351563,0.389123,0.323862,2
0.379212,0.306219,0.407274,0.360369,0.403961,0.327742,0.282745,0.381646,0.269290,0.427830,0.419061,0.375133,0.513843,0.419990,0.394063,0.342246,2
0.428778,0.249518,0.267461,0.333475,0.334169,0.240396,0.218542,0.208110,0.323215,0.238472,0.327686,0.309086,0.253920,0.251198,0.240799,0.208524,2
0.385566,0.289046,0.307912,0.255821,0.319409,0.236527,0.289817,0.314261,0.257760,0.323459,0.337809,0.322248,0.196538,0.249928,0.336830,0.344912,2
0.508591,0.351825,0.305873,0.389293,0.343909,0.298304,0.264590,0.343239,0.226649,0.330913,0.338532,0.274696,0.340467,0.408340,0.326238,0.305400,2
0.374642,0.283310,0.437082,0.284371,0.434140,0.363564,0.362928,0.451359,0.329880,0.414629,0.329860,0.345617,0.348158,0.452813,0.371460,0.335247,2
0.505303,0.473003,0.513436,0.615309,0.383886,0.498043,0.551673,0.450384,0.457968,0.595760,0.521607,0.525103,0.387585,0.419358,0.498100,0.364025,2
0.394566,0.408828,0.380351,0.482205,0.409227,0.462122,0.417616,0.507917,0.470909,0.326950,0.247300,0.392753,0.305502,0.369494,0.291441,0.452205,2
0.529996,0.268458,0.234643,0.262888,0.256917,0.199289,0.270047,0.363576,0.230739,0.279758,0.252865,0.358598,0.171797,0.155537,0.212216,0.298935,2
0.378326,0.144747,0.194358,0.193969,0.200008,0.138422,0.280236,0.203374,0.261691,0.196335,0.132528,0.229449,0.200080,0.226665,0.256282,0.155765,2
0.304640,0.222041,0.196341,0.293883,0.248753,0.179899,0.150508,0.231636,0.195762,0.205198,0.234460,0.163349,0.222824,0.215045,0.225789,0.206318,2
0.409617,0.414401,0.270084,0.421997,0.499192,0.402034,0.413343,0.352248,0.514845,0.377261,0.454852,0.404766,0.648352,0.445326,0.475704,0.454239,2
0.440179,0.358640,0.553697,0.410241,0.435570,0.426466,0.491704,0.443127,0.493253,0.624212,0.479772,0.497801,0.478199,0.489021,0.537518,0.426278,2
0.417760,0.245107,0.383659,0.261468,0.269787,0.342648,0.159800,0.291820,0.306934,0.258925,0.298638,0.270418,0.239311,0.351062,0.342917,0.258852,2
0.480655,0.254312,0.335571,0.330796,0.265899,0.219429,0.331895,0.299593,0.340856,0.274494,0.221974,0.208937,0.282102,0.254014,0.229280,0.298467,2
0.425765,0.348439,0.355480,0.440428,0.302316,0.423856,0.353826,0.391099,0.464863,0.426372,0.390586,0.364784,0.416215,0.413429,0.471962,0.380391,2
0.447979,0.235419,0.304512,0.372641,0.299701,0.299713,0.200906,0.319361,0.355983,0.273883,0.327470,0.278384,0.354394,0.362262,0.249826,0.248936,2
0.255901,0.163772,0.176316,0.148591,0.121340,0.161968,0.166338,0.184437,0.185015,0.105341,0.218095,0.122419,0.157793,0.135732,0.160147,0.176446,2
0.424278,0.166464,0.167410,0.306970,0.198962,0.239866,0.258539,0.172978,0.197143,0.213961,0.235350,0.223135,0.200165,0.205446,0.177318,0.183546,2
0.321508,0.379487,0.328039,0.317930,0.334693,0.288731,0.274273,0.404879,0.513543,0.458511,0.249782,0.363330,0.351250,0.419237,0.312144,0.471932,2
0.397610,0.373051,0.283883,0.439340,0.428040,0.360523,0.358143,0.494831,0.419140,0.378949,0.327938,0.326737,0.312011,0.382831,0.251564,0.398195,2
0.351572,0.203660,0.212945,0.141544,0.243070,0.254942,0.217484,0.177235,0.236727,0.177427,0.177352,0.221395,0.223274,0.199103,0.169870,0.207173,2
0.319122,0.182650,0.134248,0.147134,0.193176,0.129502,0.134805,0.123037,0.099677,0.140356,0.162132,0.151177,0.155615,0.130537,0.177424,0.138188,2
0.320293,0.178911,0.191484,0.188729,0.133051,0.165147,0.203951,0.170897,0.237677,0.169882,0.169163,0.176082,0.249580,0.170391,0.166708,0.193510,2
0.400414,0.185244,0.213453,0.233663,0.224544,0.257058,0.187768,0.133711,0.226168,0.175965,0.196778,0.243423,0.199958,0.168632,0.189007,0.163978,2
